CompID,ReducedFormula,Composition,Au,Az,BOG,Bulk,Bprime,C11,C12,C44,Crystal,Eform,Eform_str,LattPara,Poisson,Shear,Etot,sws,Youngs,bcc2hcp,bcc2sublatt,Smix,Gmix,radius,volume,CONC0,CONC1,CONC2,CONC3,CONC4,CONC5,CONC6,CONC7,CONC8,CONC9,CONC10,CONC11,CONC12,CONC13,CONC14,Sconf,Eform_BOKAS,amass,VEC,E_negativity,density,Tm_ROM,Exp_Bulk_ROM,Exp_Shear_ROM,Exp_Youngs_ROM,Exp_Poisson_ROM,radius_DELTA,volume_DELTA,Exp_Shear_ROM_DELTA,Exp_Youngs_ROM_DELTA,Exp_Bulk_ROM_DELTA,radius_DISTORT,volume_DISTORT,Exp_Shear_DISTORT,Exp_Youngs_DISTORT,Exp_Bulk_DISTORT,ElasticEnergy,SH_ratio,Vicker_M1,Compress_M1,sigma_y0,delta_Eb0,Elong_M1,Compress_M2,radius_TC,Hmix_TC,Gmix_TC,bcc2hcp_Gmix_TC2CPA,bcc2hcp_Gmix_TC,Hmix_str_TC,Gmix_str_TC,bcc2hcp_Gmix_TC_diff,radius_TC_DELTA,radius_TC_DISTORT,Exp_Surf_ROM,Cal_Surf_ROM,radius_TC_DISTORT_Max,volume_DISTORT_Max,Exp_Shear_DISTORT_Max,Exp_Youngs_DISTORT_Max,ShearBurger,ShearBurger_Surf,Exp_Poisson_Comp,E_GBR_ROM,DOS_EF_ROM,E_USF_ROM,USF_Surf,Exp_Az_ROM,Compress_M3,Compress_M4,b2h_ROM,Elong_M2,Elong_M3,Elong_M4,D_Surf_GBR_ROM,ShearBurger_D_Surf_GBR,bcc2laves,laves_substrs,bcc2laves_2,laves_substrs_2,bcc2b2,b2_substrs,bcc2b2_2,b2_substrs_2,bcc2subss,subss_substrs,bcc2subss_2,subss_substrs_2
304,Zr4(CrW)3,Cr30Zr40W30,0.00068755,1.02422467,2.61978354,199.410977,4.01035761,275.1709202,137.275616,70.61788622,bcc,0.51872659,0.49482649,3.27393396,0.33068736,69.94498387,-13209.63412,3.046229,186.1498125,0.32322539,1000,0.09383413,0.42489246,1.61262989,17.22221323,0,0.4,0,0,0,0,0,0,0.3,0,0,0,0,0,0.3,0.00009383,0.22474724,107.24043,5.2,1.738,10.33996286,2613.7,178,96,233.8,0.283,0.09304146,0.28139338,0.56705333,0.62220198,0.5127955,0.07300591,0.2138909,0.4787339,0.52607676,0.36488458,0.51156205,1.59767075,7.69201909,2.64689441,7105.954423,6.13778868,0.13179551,1.37052228,1.6020155,0.15350739,0.11738285,0.19280908,-0.05709879,0.12960729,0.09348275,0.24990788,0.09258336,0.07256388,2.5925,3.0974,0.03139879,0.09182139,0.21235573,0.23296008,27.0504722,10.43412621,1.78940028,1.4426,2.28103,1.51,0.58244937,0.8429311,2.21588488,4.50439154,0.256,0.19008461,0,1.89666824,1.6548,16.34667162,-0.30804475,"('Zr33', 'Cr30W30Zr7')",-0.22674108,"('ZrCr2', 'Zr9W30')",-0.12166458,"('Zr2Cr3', 'Zr2W3')",-0.16828405,"('WCr', 'Zr40')",-0.0802135,"('Cr30Zr40', 'W30')",-0.10970425,"('Cr30Zr40W1', 'W28')"
209,Zr2CrW2,Cr20Zr40W40,0.00088746,1.02756701,2.54876967,205.463865,3.99879006,285.7995363,140.1332111,74.84095532,bcc,0.41953741,0.39563732,3.28942402,0.32651557,74.0312688,-16232.71654,3.06064172,196.4072613,0.34510418,1000,0.09090598,0.32863143,1.62738066,17.67208379,0,0.4,0,0,0,0,0,0,0.2,0,0,0,0,0,0.4,0.00009091,0.19442187,120.42482,5.2,1.808,11.31560132,2765.2,192.8,100.6,247,0.29,0.08459579,0.25602628,0.57350266,0.62619945,0.51422785,0.06622996,0.19467405,0.49147559,0.53882245,0.39300958,0.47951222,1.49641375,7.66714497,2.5517971,6749.024558,6.25757813,0.13179551,2.05575059,1.6158448,0.16798376,0.13213581,0.18220903,-0.06903038,0.14408367,0.10823572,0.2512394,0.08459329,0.06617947,2.73,3.1474,0.02869275,0.08373634,0.21838975,0.23907311,28.59134142,10.47301884,1.81690141,1.5256,2.27312,1.58,0.57875458,0.871045,2.21588488,4.50439154,0.268,0.09755298,0,1.59486078,1.6218,17.62938798,-0.29286418,"('Zr33', 'Cr20W40Zr7')",-0.22314927,"('ZrCr2', 'W40')",-0.06295819,"('Zr3Cr2', 'ZrW4')",-0.06878584,"('ZrCr', 'Cr20W40')",-0.10184099,"('Cr20Zr40', 'W40')",-0.12445721,"('Cr20Zr40W1', 'W39')"
99,Zr4CrW5,Cr10Zr40W50,0.00124046,1.03267251,2.48156045,211.5167529,3.99905963,297.6029192,143.5333307,79.55171446,bcc,0.30932355,0.28542345,3.30372047,0.3223734,78.53520559,-19255.79977,3.07394384,207.7057344,0.36899646,1000,0.08129147,0.22803208,1.64213143,18.12972112,0,0.4,0,0,0,0,0,0,0.1,0,0,0,0,0,0.5,0.00008129,0.1550129,133.60921,5.2,1.878,12.23755527,2916.7,207.6,105.2,260.2,0.297,0.07447865,0.22793365,0.57441197,0.62369022,0.50265204,0.05809729,0.17146759,0.50244346,0.54948598,0.41239768,0.44746239,1.34166097,7.83697063,2.5517971,6245.967274,6.28805206,0.05956185,1.65160594,1.6296741,0.17672335,0.1431528,0.17534494,-0.07722599,0.15282325,0.1192527,0.25257093,0.07511965,0.05859525,2.8675,3.1974,0.02570338,0.07478224,0.23659056,0.25827693,30.15458884,10.51598565,1.84495021,1.6086,2.26521,1.65,0.57541412,0.8991589,2.21588488,4.50439154,0.28,0.05888715,0,1.59486078,1.5888,18.97947435,-0.26861,"('Zr33', 'Cr10W50Zr7')",-0.21574936,"('ZrW2', 'Cr10Zr15')",0.03498994,"('Zr4Cr', 'W')",-0.03471097,"('ZrCr', 'Cr30W50')",-0.11981066,"('Cr10Zr40', 'W50')",-0.1354742,"('Cr10Zr40W1', 'W49')"
389,Zr5Cr4W,Cr40Zr50W10,0.03691821,1.19145586,2.74737188,172.8901342,3.99919442,221.3462009,120.3919742,60.14125231,bcc,0.63875947,0.60888435,3.30017221,0.3376995,56.06936008,-7673.140525,3.07064236,150.0079098,0.23729086,1000,0.08129147,0.557468,1.61882382,17.4648638,0,0.5,0,0,0,0,0,0,0.4,0,0,0,0,0,0.1,0.00008129,0.25804379,84.79444,5,1.565,8.06216286,2305.5,141.3,78.6,186.2,0.282,0.10437134,0.30813753,0.60330569,0.67083892,0.46312898,0.08327528,0.24259082,0.46109919,0.50848923,0.28796297,0.55001849,1.64617551,5.5903405,2.06219496,6510.266631,5.41787367,0,8.14989922,1.6095043,0.11385024,0.08026238,0.175786,-0.02906054,0.08397512,0.05038726,0.20484654,0.10348867,0.08253488,2.2875,2.858,0.0408022,0.11960261,0.22940288,0.25278761,22.2511047,9.72725889,1.78551532,1.13,2.68289,1.195,0.52240437,0.7966354,2.21588488,4.50439154,0.182,1.93828346,0,5.23268074,1.728,12.8767967,-0.27552562,"('Zr33', 'Cr40W10Zr17')",-0.28137493,"('ZrCr2', 'Zr15W10')",-0.14592003,"('ZrCr4', 'Zr4W')",-0.1622136,"('WCr', 'Zr50W30')",-0.03561307,"('Cr40W10', 'Zr50')",-0.07258378,"('Cr40Zr50W1', 'W9')"
309,Zr5Cr3W2,Cr30Zr50W20,0.03438429,1.18420565,2.68245238,178.9430221,4.01907106,232.3380905,124.3262751,63.95410098,bcc,0.5476744,0.51779928,3.31551255,0.33420573,59.77001297,-10696.22235,3.08491577,159.4909872,0.25582943,1000,0.08872862,0.45894578,1.63357459,17.91893192,0,0.5,0,0,0,0,0,0,0.3,0,0,0,0,0,0.2,0.00008873,0.2348979,97.97883,5,1.635,9.07965869,2457,156.1,83.2,199.4,0.289,0.09641155,0.2833446,0.63303361,0.7024759,0.53084104,0.07691104,0.22475911,0.47964895,0.52750117,0.3394286,0.51796866,1.53736932,8.78477201,2.11256095,6315.717341,5.60838006,0.30365931,6.49461234,1.6233336,0.14180472,0.10521887,0.15498241,-0.05119565,0.1119296,0.07534375,0.20617806,0.09587352,0.07644515,2.425,2.908,0.03755984,0.10994082,0.23808994,0.26155353,23.75570898,9.79616865,1.81293952,1.213,2.67498,1.265,0.52164948,0.8247493,2.21588488,4.50439154,0.194,0.78561106,0,9.17859264,1.695,14.01516754,-0.26750907,"('Zr33', 'Cr30W20Zr17')",-0.26553401,"('ZrCr2', 'Zr4W20')",-0.13652073,"('Zr2Cr3', 'Zr3W2')",-0.17800878,"('WCr', 'Zr50W9')",-0.06378939,"('Cr30Zr50', 'W20')",-0.09754027,"('Cr30Zr50W1', 'W19')"
214,Zr5Cr2W3,Cr20Zr50W30,0.03453953,1.18465615,2.60217371,184.9959101,3.98398258,242.9347667,127.6330391,68.29645021,bcc,0.44605851,0.41618339,3.32946565,0.32967167,63.81854809,-13719.30494,3.09789842,169.7154314,0.27616737,1000,0.08872862,0.35732989,1.64832536,18.3808028,0,0.5,0,0,0,0,0,0,0.2,0,0,0,0,0,0.3,0.00008873,0.20266842,111.16322,5,1.705,10.04259703,2608.5,170.9,87.8,212.6,0.296,0.0871323,0.25641079,0.64999752,0.7178335,0.55549523,0.0693137,0.20329844,0.49643741,0.54448541,0.38017943,0.48591883,1.40733492,8.40324394,2.64689441,5997.987252,5.73281487,0.13179551,6.64059525,1.6371629,0.1644588,0.12712097,0.13723321,-0.07027638,0.13458368,0.09724585,0.20750959,0.08706551,0.06925293,2.5625,2.958,0.03400976,0.09934376,0.24647101,0.27003504,25.28269146,9.86641618,1.84090909,1.296,2.66707,1.335,0.52097561,0.8528632,2.21588488,4.50439154,0.206,0,0,2.77669563,1.662,15.21220906,-0.25042002,"('Zr33', 'Cr20W30Zr17')",-0.20546111,"('ZrCr2', 'Cr9W30')",-0.09011085,"('Zr3Cr2', 'Zr2W3')",-0.0964682,"('WCr', 'Cr9Zr50')",-0.09277956,"('Cr20Zr50', 'W30')",-0.11944237,"('Cr20Zr50W1', 'W28')"
104,Zr5CrW4,Cr10Zr50W40,0.03556801,1.18761944,2.52611297,191.0487981,3.99868461,254.6151017,131.4308159,73.14802619,bcc,0.33433237,0.30445725,3.34219906,0.32514097,68.28366223,-16742.38828,3.10974621,180.9709571,0.29848602,1000,0.08129147,0.2530409,1.66307613,18.85054293,0,0.5,0,0,0,0,0,0,0.1,0,0,0,0,0,0.4,0.00008129,0.16135535,124.34761,5,1.775,10.95375375,2760,185.7,92.4,225.8,0.303,0.07609365,0.22661959,0.65809765,0.722453,0.5575628,0.06032117,0.17776923,0.51149896,0.55947292,0.41157824,0.453869,1.23492073,7.58371257,2.64689441,5533.769592,5.76544703,0.13179551,7.20921608,1.6509922,0.18168328,0.14582539,0.12268169,-0.08615942,0.15180816,0.11595027,0.20884111,0.07668911,0.0608239,2.7,3.008,0.03004306,0.08747218,0.2545763,0.27825814,26.83205214,9.93779709,1.86944046,1.379,2.65916,1.405,0.52037037,0.8809771,2.21588488,4.50439154,0.218,0.12792249,0,1.59486078,1.629,16.47148689,-0.22425849,"('Zr33', 'Cr10W40Zr17')",-0.17801483,"('ZrW2', 'Cr10Zr30')",-0.00669039,"('Zr4Cr', 'ZrW4')",-0.03647448,"('ZrCr', 'Cr40W40')",-0.11785738,"('Cr10Zr50', 'W40')",-0.13814679,"('Cr10Zr50W1', 'W39')"
314,Zr6Cr3W,Cr30Zr60W10,0.16861778,1.45163769,2.71303117,158.4750673,3.99733145,192.7314111,111.1572013,59.20809875,bcc,0.55755736,0.52170721,3.36010327,0.33586994,50.9941081,-8182.811971,3.12640516,136.2429919,0.188583,1000,0.07737897,0.48017839,1.65451929,18.63419203,0,0.6,0,0,0,0,0,0,0.3,0,0,0,0,0,0.1,0.00007738,0.23617186,88.71723,4.8,1.532,7.90581779,2300.3,134.2,70.4,165,0.295,0.09786856,0.27920461,0.67480412,0.75970126,0.4966433,0.07902407,0.23028611,0.45292309,0.49899034,0.28805955,0.52437527,1.52113828,5.41513482,2.12049491,5313.678899,4.9189216,0,7.64916053,1.6446517,0.11701424,0.08185453,0.12609387,-0.03635438,0.08116409,0.04600438,0.16244825,0.09716447,0.0784353,2.2575,2.7186,0.04294995,0.12585859,0.24858478,0.2737026,20.3649561,9.02102153,1.83687943,0.9834,3.06893,1.02,0.45182724,0.8065675,2.21588488,4.50439154,0.132,0,0,6.55255049,1.7352,11.73637396,-0.21700861,"('Zr33', 'Cr30W10Zr27')",-0.29695697,"('ZrCr2', 'W10')",-0.14214228,"('Zr2Cr3', 'Zr4W')",-0.15654199,"('WCr', 'Zr60W20')",-0.03641231,"('Cr30Zr60', 'W10')",-0.07417593,"('Cr30Zr60W1', 'W9')"
219,Zr3CrW,Cr20Zr60W20,0.15666806,1.43245404,2.64151788,164.5279553,3.9990081,203.8761517,115.4211334,63.35387434,bcc,0.45405327,0.41820313,3.37232383,0.33192437,54.85714886,-11205.89471,3.13777577,146.1311466,0.20717152,1000,0.08188797,0.3721653,1.66927006,19.1082212,0,0.6,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0.00008189,0.20203828,101.90162,4.8,1.602,8.85544158,2451.8,149,75,178.2,0.302,0.08768571,0.25062804,0.71275366,0.7993543,0.57091968,0.07047614,0.20619117,0.47429812,0.52071955,0.34383229,0.49232544,1.35576331,5.75001856,2.11256095,5039.774805,5.04469659,0.37531075,9.64745177,1.658481,0.14808848,0.11065594,0.10144536,-0.06233441,0.11223834,0.0748058,0.16377977,0.08746592,0.07030786,2.395,2.7686,0.0384555,0.11245778,0.26008159,0.28531667,21.87805184,9.13488594,1.86532951,1.0664,3.06102,1.09,0.45511482,0.8346814,2.21588488,4.50439154,0.144,0.78561106,0,8.79564716,1.7022,12.85280921,-0.19800873,"('Zr33', 'Cr20W20Zr27')",-0.19523561,"('ZrCr2', 'Cr19W20')",-0.10755466,"('Zr3Cr2', 'Zr3W2')",-0.13867984,"('WCr', 'Zr60')",-0.07220024,"('Cr20Zr60', 'W20')",-0.10297734,"('Cr20Zr60W1', 'W19')"
109,Zr6CrW3,Cr10Zr60W30,0.14845851,1.41898767,2.54734855,170.5808432,3.9709116,214.4956651,118.6339616,68.01328742,bcc,0.34139596,0.30554581,3.38343675,0.32642998,59.11553119,-14228.97811,3.14811578,156.8252262,0.22768319,1000,0.07737897,0.26401699,1.68402084,19.59022242,0,0.6,0,0,0,0,0,0,0.1,0,0,0,0,0,0.3,0.00007738,0.15882111,115.08601,4.8,1.672,9.75511875,2603.3,163.8,79.6,191.4,0.309,0.07556657,0.21886135,0.73425752,0.81811976,0.59793416,0.06041403,0.17771635,0.49385511,0.54039943,0.38842127,0.46027561,1.15759335,8.73146725,2.46358284,4616.319105,5.07276646,0.14017892,10.78109124,1.6723103,0.17401678,0.13703537,0.07921883,-0.08589247,0.13816663,0.10118522,0.1651113,0.07603002,0.06083178,2.5325,2.8186,0.03336095,0.09722715,0.27109125,0.29647612,23.41352591,9.24522247,1.89435601,1.1494,3.05311,1.16,0.45804541,0.8627953,2.21588488,4.50439154,0.156,0,0,2.77669563,1.6692,14.02679482,-0.16993873,"('Zr33', 'Cr10W30Zr27')",-0.13793862,"('ZrW2', 'Cr10Zr44')",-0.03643073,"('Zr4Cr', 'Zr2W3')",-0.03969293,"('ZrCr', 'Cr50W30')",-0.10444149,"('Cr10Zr60', 'W30')",-0.12935677,"('Cr10Zr60W1', 'W28')"
531,NbCr8Mo,Cr80Nb10Mo10,0.13682672,0.71456035,1.8973991,234.9024397,4.26309627,448.842329,137.6686214,111.1761971,bcc,0.26996872,0.26996872,2.97246,0.27585837,127.2232031,-3255.423785,2.76572282,324.6375773,0.44551614,1000,0.0550675,0.21490122,1.4601689,12.86098503,0,0,0,0,0,0.1,0,0,0.8,0,0,0,0,0.1,0,0.00005507,0.07694409,60.481518,5.9,1.704,7.80904353,2308.6,173.8,108.4,266.6,0.239,0.04873442,0.16073596,0.21858603,0.20964487,0.18883841,0.03503036,0.10403669,0.21757337,0.20036158,0.10781285,0.34233337,3.15744867,5.02785396,13.64877056,3163.207843,3.20336116,10.14115485,25.21299948,1.4534334,0.04026315,0.01936059,0.46872334,0.07280841,0.04026315,0.01936059,0.39591494,0.04752743,0.03416669,2.4055,3.4179,0.02285658,0.06956329,0.14382044,0.1310683,27.71158225,11.52009239,1.62812089,1.751,0.93282,1.903,0.79110372,0.7195471,19.27768175,13.96748701,0.41,11.87376313,0,6.4536626,1.6669,16.6246219,0.04925073,"('Cr13Mo10Nb10', 'Cr67')",-0.10158336,"('NbCr2', 'Nb75Mo10')",-0.06420144,"('NbCr4', 'Cr4Mo')",-0.08908809,"('NbMo', 'Cr80')",-0.0531957,"('Nb10Mo10', 'Cr80')",-0.05384077,"('Cr3Nb10Mo10', 'Cr77')"
506,NbCr7Mo2,Cr70Nb10Mo20,0.12610135,0.72414438,1.92930236,237.1410757,4.28015417,444.5591904,140.4319379,110.1160206,bcc,0.29591401,0.29591401,3.00893944,0.27901878,125.3342627,-3855.163085,2.79966508,320.6097512,0.44759128,1000,0.06909537,0.22681864,1.47369663,13.20861887,0,0,0,0,0,0.1,0,0,0.7,0,0,0,0,0.2,0,0.0000691,0.09446913,64.875908,5.9,1.754,8.15596652,2380.2,184.8,109.5,271.6,0.249,0.05156839,0.16605768,0.22123276,0.21697646,0.23627799,0.03866599,0.11497815,0.22001125,0.20628505,0.15175264,0.31751398,4.51052807,6.27012423,16.8921378,3391.879791,3.42488467,8.92446675,5.25978284,1.4664127,0.03646154,0.01287426,0.48401694,0.09057676,0.03646154,0.01287426,0.39344018,0.05019728,0.03762169,2.4755,3.4128,0.02276935,0.06955334,0.12635517,0.11649892,28.24276543,11.40891353,1.66311585,1.777,0.9555,1.923,0.77681277,0.7379137,15.56502412,11.97774909,0.412,10.70899244,0,2.67950356,1.6358,17.26541474,-0.01622328,"('Cr3Mo20Nb10', 'Cr67')",-0.13593461,"('NbCr2', 'Nb64Mo20')",-0.07770907,"('NbCr4', 'Cr3Mo2')",-0.12077179,"('NbCr', 'Nb60Mo20')",-0.05267481,"('Nb10Mo20', 'Cr70')",-0.05376954,"('Cr5Nb10Mo20', 'Cr64')"
466,Nb(Cr2Mo)3,Cr60Nb10Mo30,0.12224306,0.72772639,1.9435207,239.3797117,4.00303481,441.9047893,141.2841547,109.3847853,bcc,0.29660373,0.29660373,3.04121021,0.28039875,124.2544177,-4454.904241,2.82969139,318.1904012,0.4531458,1000,0.07737897,0.21922476,1.48722437,13.56246105,0,0,0,0,0,0.1,0,0,0.6,0,0,0,0,0.3,0,0.00007738,0.10340526,69.270298,5.9,1.804,8.48121253,2451.8,195.8,110.6,276.6,0.259,0.05260601,0.16602724,0.22328154,0.22203654,0.25505395,0.04053288,0.12062343,0.22216282,0.21122014,0.17891048,0.29269459,6.46156947,6.94703607,13.81584011,3495.997967,3.58729087,8.92446675,7.10527063,1.479392,0.02936094,0.00472077,0.49578458,0.10481917,0.02936094,0.00472077,0.39096542,0.05115926,0.03938588,2.5455,3.4077,0.02163172,0.06623023,0.10874176,0.10138737,28.7789708,11.30582235,1.69905533,1.803,0.97818,1.943,0.7633078,0.7562803,18.14550793,14.06207777,0.414,8.86563301,0,2.77769676,1.6047,17.93417511,-0.01826148,"('Mo23Nb10', 'Cr60Mo7')",-0.1552294,"('NbCr2', 'Nb54Mo30')",-0.08211992,"('NbCr4', 'Cr2Mo3')",-0.13925624,"('NbCr', 'Nb50Mo30')",-0.04745488,"('Nb10Mo30', 'Cr60')",-0.04857553,"('Cr5Nb10Mo30', 'Cr54')"
411,NbCr5Mo4,Cr50Nb10Mo40,0.12193582,0.72801487,1.96025805,241.6183477,4.00165806,442.9623103,143.0726952,109.1620497,bcc,0.27687755,0.27687755,3.06999489,0.28200127,123.9815851,-5054.646898,2.85647407,317.8891001,0.4618627,1000,0.08129147,0.19558608,1.5007521,13.92256706,0,0,0,0,0,0.1,0,0,0.5,0,0,0,0,0.4,0,0.00008129,0.1037525,73.664688,5.9,1.854,8.7859642,2523.4,206.8,111.7,281.6,0.269,0.05204489,0.16143251,0.22478037,0.22517789,0.25766753,0.04074342,0.12131637,0.22402832,0.21517294,0.19388022,0.26787521,10.40124649,6.67793678,14.34232392,3479.624192,3.68969224,8.92446675,7.10527063,1.4923713,0.01972176,-0.00485187,0.50411636,0.1156257,0.01972176,-0.00485187,0.38849066,0.05059385,0.03956254,2.6155,3.4026,0.01963142,0.06020037,0.09098111,0.08574645,29.32019872,11.21016965,1.73597811,1.829,1.00086,1.963,0.75052571,0.7746469,18.14550793,14.06207777,0.416,9.59660346,0,3.3827213,1.5736,18.63256147,0.01291754,"('Mo23Nb10', 'Cr50Mo17')",-0.15939733,"('NbCr2', 'Nb45Mo40')",-0.07702206,"('NbCr4', 'CrMo4')",-0.14207108,"('NbCr', 'Nb40Mo40')",-0.04008996,"('Nb10Mo40', 'Cr50')",-0.04037177,"('Cr5Nb10Mo40', 'Cr45')"
341,NbCr4Mo5,Cr40Nb10Mo50,0.1227704,0.72723238,1.94980896,243.8569837,4.00819763,443.2001091,142.1636986,109.4617127,bcc,0.2406497,0.2406497,3.09643801,0.28100357,124.3758616,-5654.390768,2.88107805,318.6518465,0.47247677,1000,0.08129147,0.15935823,1.51427984,14.28899159,0,0,0,0,0,0.1,0,0,0.4,0,0,0,0,0.5,0,0.00008129,0.09551084,78.059078,5.9,1.904,9.07133552,2595,217.8,112.8,286.6,0.279,0.04991977,0.15257554,0.22576987,0.22665839,0.24906893,0.0393042,0.11708141,0.22560801,0.21814843,0.19823223,0.24305582,25.48294133,5.88048645,14.17234212,3339.123697,3.72379529,8.92446675,6.69265822,1.5053506,0.00827814,-0.01533518,0.5090409,0.12302501,0.00827814,-0.01533518,0.3860159,0.04852948,0.0381561,2.6855,3.3975,0.01689181,0.05185844,0.09681817,0.09635689,29.86644902,11.12137368,1.7739251,1.855,1.02354,1.983,0.73840998,0.7930135,15.56502412,11.97774909,0.418,9.55546648,0,3.30240724,1.5425,19.36236565,0.05364501,"('Mo23Nb10', 'Cr40Mo27')",-0.1492623,"('NbCr2', 'Nb35Mo50')",-0.060272,"('NbCr4', 'Mo')",-0.13018807,"('NbCr', 'Nb30Mo50')",-0.03114996,"('Nb10Mo50', 'Cr40')",-0.02988846,"('Cr5Nb10Mo50', 'Cr35')"
256,Nb(CrMo2)3,Cr30Nb10Mo60,0.12355649,0.7264986,1.93989449,246.0956197,3.99091461,446.2205713,142.1869782,110.4399902,bcc,0.19023614,0.19023614,3.12066704,0.28004844,125.5385337,-6254.13568,2.90362193,321.390809,0.48539089,1000,0.07737897,0.11285717,1.52780757,14.6617896,0,0,0,0,0,0.1,0,0,0.3,0,0,0,0,0.6,0,0.00007738,0.07868027,82.453468,5.9,1.954,9.3383756,2666.6,228.8,113.9,291.6,0.289,0.04610545,0.13931429,0.22628467,0.22667079,0.23144371,0.03611828,0.10763286,0.22690207,0.22015048,0.19233864,0.21823643,48.813775,3.8939441,14.05180283,3062.27572,3.67158598,9.14893108,5.72802854,1.5183299,-0.00422706,-0.02607506,0.51056792,0.12702678,-0.00422706,-0.02607506,0.38354114,0.04484337,0.03507334,2.7555,3.3924,0.01693457,0.05218052,0.11577258,0.11428806,30.41772169,11.03891188,1.81293952,1.881,1.04622,2.003,0.72690982,0.8113801,17.8762414,13.58482964,0.42,9.5168624,0,2.92222324,1.5114,20.12552712,0.10341339,"('Mo23Nb10', 'Cr30Mo37')",-0.12409276,"('NbCr2', 'Nb25Mo60')",-0.06103038,"('NbCr3Mo', 'Mo')",-0.10249785,"('NbCr', 'Nb20Mo60')",-0.02195338,"('Nb10Mo60', 'Cr30')",-0.0197755,"('Nb10Mo59', 'Cr30Mo1')"
156,NbCr2Mo7,Cr20Nb10Mo70,0.12233628,0.72763896,1.92480843,248.3342557,4.00884019,450.5998248,142.4307093,112.1179272,bcc,0.12766194,0.12766194,3.14317076,0.278579,127.3652714,-6853.881486,2.9245605,325.6931234,0.50010845,1000,0.06909537,0.05856657,1.5413353,15.04101602,0,0,0,0,0,0.1,0,0,0.2,0,0,0,0,0.7,0,0.0000691,0.05326081,86.847858,5.9,2.004,9.58807299,2738.2,239.8,115,296.6,0.299,0.04022191,0.12086626,0.22635436,0.22536043,0.20529469,0.03092968,0.09221094,0.22791071,0.22118194,0.17566039,0.19341705,11.09965456,2.84508399,12.48281936,2623.263739,3.49658315,10.12864537,14.00355689,1.5313092,-0.0170453,-0.03628134,0.50873148,0.1276651,-0.0170453,-0.03628134,0.38106638,0.03917071,0.03007091,2.8255,3.3873,0.01648865,0.05072744,0.1345889,0.13175395,30.97401673,10.96231348,1.85306705,1.907,1.0689,2.023,0.71597947,0.8297467,12.3763863,12.35605992,0.422,9.86015138,0,2.27519298,1.4803,20.9241483,0.16203736,"('Mo23Nb10', 'Cr20Mo47')",-0.08523251,"('NbCr2', 'Nb15Mo70')",-0.0500489,"('Nb(CrMo)2', 'Mo')",-0.05873066,"('NbCr', 'Nb10Mo70')",-0.0132904,"('Nb10Mo70', 'Cr20')",-0.01111252,"('Nb10Mo69', 'Cr20Mo1')"
41,NbCrMo8,Cr10Nb10Mo80,0.12056967,0.72930354,1.89417884,250.5728916,3.98702859,455.2434774,141.410733,114.4396658,bcc,0.05461081,0.05461081,3.16413263,0.27553434,129.8830094,-7453.628062,2.94406445,331.3404761,0.51639733,1000,0.0550675,-0.00045669,1.55486304,15.42672553,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0.8,0,0.00005507,0.01925244,91.242248,5.9,2.054,9.82135972,2809.8,250.8,116.1,301.6,0.309,0.03123746,0.09496456,0.22600425,0.22283634,0.16920941,0.02310069,0.06892069,0.22863408,0.22124462,0.14630986,0.16859766,5.25595389,2.92728621,8.14300144,1965.380835,3.11228161,10.63268461,12.28468149,1.5442885,-0.02943874,-0.04489518,0.50353045,0.12493883,-0.02943874,-0.04489518,0.37859162,0.0305312,0.02254799,2.8955,3.3822,0.01415541,0.04337597,0.15326637,0.14874582,31.53533394,10.89115315,1.89435601,1.933,1.09158,2.043,0.70557762,0.8481133,12.05988953,7.92270811,0.424,10.65043273,0,0,1.4492,21.76051196,0.22942444,"('Mo23Nb10', 'Cr10Mo57')",-0.03000089,"('NbCr2', 'Nb5Mo80')",-0.02949639,"('NbCrMo3', 'Mo')",-0.00290913,"('NbMo', 'Cr10Mo70')",-0.00621986,"('Nb10Mo80', 'Cr10')",-0.00404199,"('Nb10Mo79', 'Cr10Mo1')"
